TEXT,Annot-1,Annot-2,Annot-3,Source,classes
"সো ওফ করে যদি এক জনের সাহায্য /উপকার হয়, তাহলে সো ওফ ই হোক",0,0,0,,0
হেবি লাগলো গানটা,0,0,0,,0
"অনেকদিন পর একটা ভিন্নধর্মী নাটক দেখলাম, যত নাটক দেখছি সবগুলা থেকে আলাদা.. জোস লাগছে🔥 নিশো বস অলওয়েজ হিট🔥😍",0,0,0,,0
"আয়ারল্যান্ড এর সাথে যখন বাংলাদেশ জিতছিল।তখন আপনারা হাইলাইটস দেখলে দেখবেন যে,,, একজন কমেন্টস করেছিল,,, কারা কারা মোসাদ্দেক কে বিশ্বকপে দেখতে চান না????তখন সবাই অনেক লাইক দিছে,,,কিন্তু আজ এই খেলার পর মানুষ গুলো ভাববে তখন তাদের ধারণা ভুল ছিল। কারন সব প্লেয়ার দুই তিনবার খেলাতে হয় তাহলে তারা বুঝিয়ে দিবে যে তারা কি না করতে পারে।",0,0,0,,0
আডনান ভাইয়া আপনি খুলনা তে কোথায় থাকতেন & এখনো কি আপনাদের ফ্যামালির কি কেউ এখনো খুলনা তে থাকে কি।আমি খুলনাতে থাকি & আপনার ফুড ভিডিও আমার অনেক ভালো লাগে।,0,0,0,,0
ইন্ডিয়ান বালা মুভিটা দেইখেন।,0,0,0,,0
"এই গানের মডেলার ছেলেটি কে দিয়ে যদি পরিচালকেরা একটি ছবি নিমাণ করতেন তাহলে খুব সুন্দর হত, ছেলেটি কিউট আছে।",0,0,0,,0
সাকিব ভাইকে উনেক মিস করছি।,0,0,0,,0
রবি কর্পোরেট ক্লায়েন্ট নিয়ে আয়োজিত,0,0,0,,0
"একটা জিনিস কম হইছে ভাইয়া, ""আনলিমিটেড ভরা উইথা চেয়ার নড়াচড়া, একটু হলুদ, একটি মরিচ রোস্টটা হবে কড়া""। ভাইয়া এটা নাহলে মজা পাইনা",0,0,0,,0
যে শো অফ মানুষের উপকারে আসে এই রকম শো অফ ও ভালো। ভালো লাগলো 💜,0,0,0,,0
মাশাল্লাহ বেস্ট অফ লাক ফর মাদ্রাসার ছাত্রদের জন্য,0,0,0,,0
ভাই তোমারে ৫০০ নাম্বার ডিজ লাইকটা আমার,0,0,0,,0
অসাধারন স্টোরি ৪৮ মিনিট কল্পনার জগতে হারিয়ে গিয়েছিলাম। ,0,0,0,,0
অ্যাডমিনিস্ট্রেশন? অ্যাডমিনিস্ট্রেশন কেমনে করতে হয়,0,0,0,,0
ভাই হিট হবে ১০০% গ্যারান্টি,0,0,0,,0
আফরান নিশোর ক্যারিয়ারের সবচেয়ে বাজে নাটক এটাই হবে মনেহয়।,0,0,0,,0
হেড অফিস দুবাই। কল দিয়ে কি হবে? ইণ্টারন্যাশনাল কল। অনেক টাকা কাটবে। শুধু শুধু।,0,0,0,,0
হেহেহে। এ যাবৎকালের সেরা রোস্টিং এটা রাকিব ভাইয়ের। কিন্তু ভিডিও টা আরেকটু দীর্ঘ হওয়া উচিত ছিলো। তাইলে মজা টা আরো বেশি পাইতাম৷ 😂,0,0,0,,0
"স্বপ্ন তো দেখেছি গানের লিংক টা কার ও কাছে আছে, ইউটিউব পাচ্চি না",0,0,0,,0
এয় রকম পিলিয়ার কয় জন হয় 😍😘😘😘😘😑😘😑😐 ,0,0,0,,0
কিছু কিছু ফিক্সিং ও আছে ,0,0,0,,0
"বিশ্বাস করেন রাসেল ভাই,,আইডি কার্ড করছি শুধু সিম কিনার জন্য আর বিকাশ একাউন্ট খুলার জন্য,,আমার ভোট তো অন্যরাই দিয়ে দেয়,,তাইলে আমার আর কষ্ট করে হেটে যাওয়ার দরকার কি?",0,0,0,,0
শুধু রিভিউ দেখেই গেলাম... কিন্তু কিনব কিনব বলে কিনা হচ্ছে না...😭😭😭😭,0,0,0,,0
কতো জরুরী তা সবাই বুঝে। তাই অনেকেই চিন্তিত মেসির ফর্ম নিয়ে। ,0,0,0,,0
আজ একটা পাঞ্জাবীর জন্য পোলাডা রোস্ট খাইল । 😋😋,0,0,0,,0
আয়মানের লেভেলে আসতে হলে আপনাকে সাধনা করতে হবে ,0,0,0,,0
পুরা ভিডিওর মাঝে আন্টিই বেস্ট 😍 ,0,0,0,,0
তৌহিদ আফ্রিদি ভাইয়ের ফ্যানরা কই আসেন সবাই হাত মিলায় ।ππππ,0,0,0,,0
"আজাইরা জে ভিডিও বানাবে সেটাই ভাইরাল হবে,😁",0,0,0,,0
আমার ফেবারিট নায়ক আফরান নিশু ,0,0,0,,0
মালায়সিয়া অরজিনাল আই ফোন এর দাম অনেক কম,0,0,0,,0
বাঁশির সুর টা ডিরেক্ট মনে লেগেছে।কেউ কি বাঁশির সুর টা দিতে পারবেন,0,0,0,,0
সবাই পরিপূর্ণ ফিট। জি মেসি,0,0,0,,0
পরিচালকের কিছু ডিরেকশন ভুল আছে। তবে ওভারওল নাটকটি ভালো লেগেছে।,0,0,0,,0
সে এই দেশকে সার্ভ করতে চাইলেও দেশ সেই সার্ভিস নিতে প্রস্তুত নয়। ছেলেটি তার ট্র্যাক পরিবর্তন করলো,0,0,0,,0
